mid,dtg,y,x
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:07:30,12.362682,-1.518049
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:08:00,12.36235,-1.517985
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:08:00,12.36235,-1.517985
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:08:30,12.362019,-1.517922
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:08:30,12.362019,-1.517922
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:09:00,12.361686,-1.517864
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:09:00,12.361686,-1.517864
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-09T08:09:00,12.362483,-1.513091
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:09:30,12.361354,-1.517805
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:09:30,12.361354,-1.517805
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:10:00,12.361134,-1.517667
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:10:00,12.361134,-1.517667
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:10:30,12.361198,-1.517328
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:10:30,12.361198,-1.517328
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:11:00,12.361263,-1.516989
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:11:00,12.361263,-1.516989
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:11:30,12.361331,-1.516651
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:11:30,12.361331,-1.516651
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:12:00,12.361398,-1.516312
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-09T08:12:00,12.362494,-1.513093
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:12:00,12.361398,-1.516312
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:12:30,12.361403,-1.515982
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:12:30,12.361403,-1.515982
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:13:00,12.36147,-1.515644
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:13:00,12.36147,-1.515644
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:13:30,12.361536,-1.515305
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:13:30,12.361536,-1.515305
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:14:00,12.36147,-1.515001
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:14:00,12.36147,-1.515001
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:14:30,12.361625,-1.514735
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:14:30,12.361625,-1.514735
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T08:15:00,12.361721,-1.51443
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T08:15:00,12.361721,-1.51443
propB-775f6ffc-da47-48c0-82b1-4fe100d5ee88,2026-02-09T09:00:00,12.358982,-1.520892
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T09:00:00,12.362506,-1.513112
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T09:00:00,12.362506,-1.513112
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T09:03:00,12.362491,-1.513096
propB-775f6ffc-da47-48c0-82b1-4fe100d5ee88,2026-02-09T09:03:00,12.358989,-1.520893
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T09:03:00,12.362491,-1.513096
propB-775f6ffc-da47-48c0-82b1-4fe100d5ee88,2026-02-09T09:06:00,12.359,-1.520909
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T09:06:00,12.362513,-1.513097
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T09:06:00,12.362513,-1.513097
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T09:09:00,12.362497,-1.5131
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T09:09:00,12.362497,-1.5131
propB-775f6ffc-da47-48c0-82b1-4fe100d5ee88,2026-02-09T09:09:00,12.358996,-1.520894
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T09:30:00,12.363989,-1.515413
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T09:30:00,12.363989,-1.515413
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T09:45:00,12.364001,-1.5154
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T09:45:00,12.364001,-1.5154
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T10:00:00,12.364002,-1.515398
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T10:00:00,12.364002,-1.515398
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T10:15:00,12.363998,-1.515387
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T10:15:00,12.363998,-1.515387
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T10:30:00,12.363986,-1.515407
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T10:30:00,12.363986,-1.515407
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T10:45:00,12.363999,-1.515415
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T10:45:00,12.363999,-1.515415
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:00:00,12.361831,-1.514451
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:00:00,12.361831,-1.514451
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:00:30,12.361806,-1.514771
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:00:30,12.361806,-1.514771
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:01:00,12.361843,-1.515081
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:01:00,12.361843,-1.515081
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:01:30,12.361661,-1.515329
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:01:30,12.361661,-1.515329
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:02:00,12.36159,-1.515666
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:02:00,12.36159,-1.515666
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:02:30,12.361521,-1.516004
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:02:30,12.361521,-1.516004
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:03:00,12.361398,-1.516308
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:03:00,12.361398,-1.516308
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:03:30,12.361331,-1.516647
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:03:30,12.361331,-1.516647
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:04:00,12.361264,-1.516985
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:04:00,12.361264,-1.516985
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:04:30,12.361199,-1.517324
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:04:30,12.361199,-1.517324
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:05:00,12.361135,-1.517663
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:05:00,12.361135,-1.517663
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:05:30,12.361441,-1.517742
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:05:30,12.361441,-1.517742
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:06:00,12.361773,-1.517804
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:06:00,12.361773,-1.517804
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:06:30,12.362105,-1.517865
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:06:30,12.362105,-1.517865
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:07:00,12.362436,-1.517928
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:07:00,12.362436,-1.517928
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:07:30,12.362768,-1.517991
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:07:30,12.362768,-1.517991
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:08:00,12.3631,-1.518054
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:08:00,12.3631,-1.518054
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:08:30,12.363431,-1.518117
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:08:30,12.363431,-1.518117
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:09:00,12.363763,-1.51818
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:09:00,12.363763,-1.51818
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:09:30,12.364095,-1.518242
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:09:30,12.364095,-1.518242
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:10:00,12.364427,-1.518301
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:10:00,12.364427,-1.518301
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:10:30,12.364759,-1.518362
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:10:30,12.364759,-1.518362
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:11:00,12.364973,-1.518506
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:11:00,12.364973,-1.518506
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:11:30,12.364908,-1.518845
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:11:30,12.364908,-1.518845
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:12:00,12.364842,-1.519183
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:12:00,12.364842,-1.519183
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:12:30,12.364774,-1.519521
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:12:30,12.364774,-1.519521
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:13:00,12.364713,-1.519861
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:13:00,12.364713,-1.519861
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:13:30,12.36465,-1.5202
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:13:30,12.36465,-1.5202
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:14:00,12.364587,-1.520539
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:14:00,12.364587,-1.520539
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T11:14:30,12.364526,-1.520879
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T11:14:30,12.364526,-1.520879
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T14:00:00,12.358989,-1.520895
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T14:00:00,12.363601,-1.515311
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T14:00:00,12.363601,-1.515311
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T14:00:00,12.358989,-1.520895
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:00:00,12.359413,-1.51634
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T14:00:30,12.363477,-1.515566
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:00:30,12.359346,-1.516678
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T14:00:30,12.363477,-1.515566
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T14:01:00,12.363149,-1.515489
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T14:01:00,12.363149,-1.515489
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:01:00,12.359286,-1.517018
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T14:01:30,12.36282,-1.515412
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T14:01:30,12.36282,-1.515412
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:01:30,12.359261,-1.517335
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T14:02:00,12.362491,-1.515335
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T14:02:00,12.362491,-1.515335
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:02:00,12.359592,-1.517397
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T14:02:30,12.362163,-1.515258
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:02:30,12.359924,-1.517459
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T14:02:30,12.362163,-1.515258
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T14:03:00,12.359008,-1.520904
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T14:03:00,12.361834,-1.515181
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T14:03:00,12.361834,-1.515181
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:03:00,12.360256,-1.517521
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T14:03:00,12.359008,-1.520904
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T14:03:30,12.361519,-1.515097
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T14:03:30,12.361519,-1.515097
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:03:30,12.360588,-1.517583
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T14:04:00,12.361532,-1.514788
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T14:04:00,12.361532,-1.514788
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:04:00,12.360919,-1.517645
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T14:04:30,12.361695,-1.514531
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T14:04:30,12.361695,-1.514531
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:04:30,12.361251,-1.517707
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:05:00,12.361583,-1.517769
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:05:30,12.361915,-1.51783
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T14:06:00,12.358996,-1.520898
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:06:00,12.362247,-1.517892
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T14:06:00,12.358996,-1.520898
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:06:30,12.362578,-1.517955
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:07:00,12.36291,-1.518018
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:07:30,12.363093,-1.51786
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:08:00,12.363154,-1.517521
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:08:30,12.363213,-1.517181
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T14:09:00,12.358996,-1.520901
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:09:00,12.363281,-1.516843
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T14:09:00,12.358996,-1.520901
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:09:30,12.363349,-1.516504
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:10:00,12.363412,-1.516165
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:10:30,12.363487,-1.515829
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T14:11:00,12.363562,-1.515492
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T14:12:00,12.359019,-1.520902
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T14:12:00,12.359019,-1.520902
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-09T14:15:00,12.358997,-1.520906
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-09T14:15:00,12.358997,-1.520906
facA-1420f464-9589-439d-bdab-a216790c256e,2026-02-09T14:30:00,12.364002,-1.515406
facA-1420f464-9589-439d-bdab-a216790c256e,2026-02-09T14:33:00,12.364004,-1.5154
facA-1420f464-9589-439d-bdab-a216790c256e,2026-02-09T14:36:00,12.363994,-1.515396
facA-1420f464-9589-439d-bdab-a216790c256e,2026-02-09T14:39:00,12.364016,-1.515402
civ-db7ec5a7-2ad4-4824-a934-0e0713d082c9,2026-02-09T15:00:00,12.36293,-1.522399
civ-e715a874-6431-4652-8e00-427ab7b49f53,2026-02-09T15:00:00,12.363044,-1.522276
civ-8ad79501-ca58-48ec-a67e-6cbbc8a38229,2026-02-09T15:00:00,12.36284,-1.522462
civ-15e28019-4a6c-4832-908b-142246f6a546,2026-02-09T15:00:00,12.362906,-1.522558
civ-670fab35-6987-49e2-88af-3860a561aabb,2026-02-09T15:00:00,12.363025,-1.52243
civ-4a341a65-c41a-4e80-99f9-7926d5fff198,2026-02-09T15:00:00,12.362857,-1.522398
civ-2a5d62ad-9d3e-42e8-bdca-816e8a722933,2026-02-09T15:00:00,12.362976,-1.522572
civ-eb376a10-c84e-44df-8131-601d874d7166,2026-02-09T15:00:00,12.362872,-1.522482
civ-0cb0f0de-594d-4120-b935-03e72a69ce16,2026-02-09T15:00:00,12.362947,-1.522608
civ-29abea8a-5ee8-4dff-abf2-772880be01dc,2026-02-09T15:00:00,12.362944,-1.522513
civ-9145a13e-6132-4360-9a9e-f8dd1ab47bd2,2026-02-09T15:00:00,12.363867,-1.515467
civ-c270a4d0-00f2-46fc-8d45-51f29c6880f6,2026-02-09T15:00:00,12.362877,-1.522371
civ-2505cf74-2601-465d-929b-2c76243358d2,2026-02-09T15:00:00,12.364064,-1.515325
civ-3149dee6-c7ec-427e-aca1-c7017e3efa13,2026-02-09T15:00:00,12.363983,-1.515467
civ-6cf45834-6cdc-49ea-b068-4b1ac13923d0,2026-02-09T15:00:00,12.364002,-1.515455
civ-664035d8-b2ad-4186-b07f-d495ea0c8855,2026-02-09T15:00:00,12.362956,-1.522518
civ-8c34d58d-9b44-47c2-b18f-709028019a1a,2026-02-09T15:00:00,12.364025,-1.515404
civ-43e39c0f-15d6-43c6-8da2-fc86519d1bf0,2026-02-09T15:00:00,12.363931,-1.515469
civ-cb619e1e-59a1-4067-a053-9676f822d796,2026-02-09T15:00:00,12.36397,-1.515381
civ-d3d0168d-354c-4225-8dc6-eb2dd76d7735,2026-02-09T15:00:00,12.363974,-1.515495
civ-6ec2e6be-abde-4ad2-bf13-e65c87666ce2,2026-02-09T15:00:00,12.36408,-1.515296
civ-2a3cb4e7-8dc4-4c9c-9578-31430b9ba712,2026-02-09T15:00:00,12.364012,-1.515364
civ-bcb861e9-e9ea-4616-b4ee-cc493b8266b8,2026-02-09T15:00:00,12.362938,-1.522436
civ-9bd42475-2565-406f-80f0-b445b97e9ff1,2026-02-09T15:00:00,12.363989,-1.515439
civ-b045466a-e209-45a2-a28f-d340cb40efee,2026-02-09T15:00:00,12.363961,-1.515523
civ-c8d804b7-6007-444a-b77a-a28c7fb75740,2026-02-09T15:00:00,12.363955,-1.51529
civ-a55fdd2c-2a97-4f41-a406-fbcc451e8ebd,2026-02-09T15:00:00,12.36389,-1.51532
civ-fac2bc31-4f43-4201-a4f6-80ec3cd45835,2026-02-09T15:00:00,12.363926,-1.515497
civ-b70b22e4-1740-4f6d-853c-35b3e55334b9,2026-02-09T15:00:00,12.363934,-1.515472
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T15:00:00,12.362498,-1.513085
civ-fe982023-8876-434a-8a0d-3f02e879860b,2026-02-09T15:00:00,12.36286,-1.522579
civ-7d22b9a0-489c-4559-bd0c-202ab5b0840a,2026-02-09T15:00:00,12.36296,-1.522544
civ-1c002ec9-d7cc-41d1-958e-59ee22ba19df,2026-02-09T15:00:00,12.362948,-1.52247
civ-3815f88f-2f5e-4019-8d89-2d1afb315d27,2026-02-09T15:00:00,12.362917,-1.522464
civ-b0af21de-9c72-4220-8df0-6da1d906a510,2026-02-09T15:00:00,12.36392,-1.515311
civ-a1fda53a-c8a2-4fbc-ba6b-2763227547a1,2026-02-09T15:00:00,12.362867,-1.522467
civ-67334246-60e8-4b9b-a976-5ef80b865a76,2026-02-09T15:00:00,12.363994,-1.515504
civ-2d4793b9-61fd-4825-a285-4590611b55dd,2026-02-09T15:00:00,12.362776,-1.522549
civ-c62a9c4a-d1f6-42ed-8730-b69d0616ea69,2026-02-09T15:00:00,12.362986,-1.522571
civ-04bf7c5d-8bf8-4428-8bea-db29cf0a7855,2026-02-09T15:00:00,12.364015,-1.515395
civ-7fd2a668-9663-4794-bc34-ccae38a5e980,2026-02-09T15:00:00,12.363892,-1.515447
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T15:00:00,12.362498,-1.513085
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T15:00:00,12.363998,-1.515403
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T15:03:00,12.363998,-1.515388
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-09T15:06:00,12.36398,-1.515386
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T15:10:00,12.3625,-1.513098
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T15:10:00,12.3625,-1.513098
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T15:20:00,12.362489,-1.513106
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T15:20:00,12.362489,-1.513106
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T15:30:00,12.362497,-1.513103
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T15:30:00,12.362497,-1.513103
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T15:40:00,12.362512,-1.513095
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T15:40:00,12.362512,-1.513095
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T15:50:00,12.36249,-1.513098
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T15:50:00,12.36249,-1.513098
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T17:00:00,12.361831,-1.514451
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T17:00:00,12.361831,-1.514451
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T17:00:30,12.361806,-1.514771
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T17:00:30,12.361806,-1.514771
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T17:01:00,12.361843,-1.515081
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T17:01:00,12.361843,-1.515081
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T17:01:30,12.361661,-1.515329
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T17:01:30,12.361661,-1.515329
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T17:02:00,12.36159,-1.515666
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T17:02:00,12.36159,-1.515666
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T17:02:30,12.361521,-1.516004
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T17:02:30,12.361521,-1.516004
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T17:03:00,12.361373,-1.516212
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T17:03:00,12.361373,-1.516212
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T17:03:30,12.361043,-1.51614
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T17:03:30,12.361043,-1.51614
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T17:04:00,12.360713,-1.516069
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T17:04:00,12.360713,-1.516069
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-09T17:04:30,12.360383,-1.515998
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T17:04:30,12.360383,-1.515998
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-09T17:05:00,12.360053,-1.515927
