mid,dtg,y,x
VIPER-3,2026-04-02T11:17:30,12.355993,-1.530762
VIPER-3,2026-04-02T11:18:00,12.355968,-1.531129
VIPER-3,2026-04-02T11:18:30,12.355942,-1.531496
VIPER-3,2026-04-02T11:19:00,12.355924,-1.531864
VIPER-3,2026-04-02T11:19:30,12.355906,-1.532231
VIPER-3,2026-04-02T11:20:00,12.355876,-1.532598
VIPER-3,2026-04-02T11:20:30,12.355846,-1.532964
VIPER-3,2026-04-02T11:21:00,12.355816,-1.533331
VIPER-3,2026-04-02T11:21:30,12.355789,-1.533698
VIPER-3,2026-04-02T11:22:00,12.355764,-1.534065
VIPER-3,2026-04-02T11:22:30,12.355741,-1.534432
VIPER-3,2026-04-02T11:23:00,12.355717,-1.534799
VIPER-3,2026-04-02T11:23:30,12.35569,-1.535166
VIPER-3,2026-04-02T11:24:00,12.355658,-1.535533
VIPER-3,2026-04-02T11:24:30,12.35563,-1.535899
VIPER-3,2026-04-02T11:25:00,12.355603,-1.536266
VIPER-3,2026-04-02T11:25:30,12.355576,-1.536633
VIPER-3,2026-04-02T11:26:00,12.355552,-1.537
VIPER-3,2026-04-02T11:26:30,12.355533,-1.537368
VIPER-3,2026-04-02T11:27:00,12.355516,-1.537735
VIPER-3,2026-04-02T11:27:30,12.355507,-1.538103
VIPER-3,2026-04-02T11:28:00,12.355504,-1.538471
VIPER-3,2026-04-02T11:28:30,12.355495,-1.538813
VIPER-3,2026-04-02T11:29:00,12.355307,-1.539126
VIPER-3,2026-04-02T11:29:30,12.355119,-1.53944
VIPER-3,2026-04-02T11:30:00,12.354931,-1.539753
VIPER-3,2026-04-02T11:30:30,12.354741,-1.540066
VIPER-3,2026-04-02T11:31:00,12.354549,-1.540377
VIPER-3,2026-04-02T11:31:30,12.354364,-1.540692
VIPER-3,2026-04-02T11:32:00,12.354179,-1.541008
VIPER-3,2026-04-02T11:32:30,12.35399,-1.541321
VIPER-3,2026-04-02T11:33:00,12.353802,-1.541634
VIPER-3,2026-04-02T11:33:30,12.353613,-1.541947
VIPER-3,2026-04-02T11:34:00,12.353424,-1.54226
VIPER-3,2026-04-02T11:34:30,12.353234,-1.542573
VIPER-3,2026-04-02T11:35:00,12.353044,-1.542885
VIPER-3,2026-04-02T11:35:30,12.352854,-1.543197
VIPER-3,2026-04-02T11:36:00,12.352663,-1.543509
VIPER-3,2026-04-02T11:36:30,12.35281,-1.543739
VIPER-3,2026-04-02T11:37:00,12.353117,-1.54393
VIPER-3,2026-04-02T11:37:30,12.353425,-1.544121
VIPER-3,2026-04-02T11:38:00,12.353732,-1.544312
VIPER-3,2026-04-02T11:38:30,12.35404,-1.544502
VIPER-3,2026-04-02T11:39:00,12.35434,-1.544704
VIPER-3,2026-04-02T11:39:30,12.354641,-1.544905
VIPER-3,2026-04-02T11:40:00,12.354956,-1.545082
LR-ASC-004,2026-04-02T13:00:00,12.355008,-1.544989
LR-ASC-004,2026-04-02T13:10:00,12.355006,-1.54501
civ-69d05412-164c-4771-8826-3ef30c7fe8c8,2026-04-02T14:42:00,12.364166,-1.515299
civ-2a99b397-f886-45e7-93a4-67677d175c33,2026-04-02T14:43:00,12.363986,-1.515438
civ-ddf2e125-d4e9-47c6-9bd6-eb0484f9aadb,2026-04-02T14:44:00,12.36293,-1.522537
civ-5a29e86f-e771-4d3a-b970-244e0ee70682,2026-04-02T14:44:00,12.36397,-1.51525
civ-c70fccfa-6bf7-46f9-ac2c-1ce5e8446781,2026-04-02T14:44:00,12.363884,-1.515517
civ-9f953337-48e8-4821-99bb-fb2e0fb2e4b2,2026-04-02T14:45:00,12.362975,-1.522577
civ-c70fccfa-6bf7-46f9-ac2c-1ce5e8446781,2026-04-02T14:45:00,12.363909,-1.515549
civ-69d05412-164c-4771-8826-3ef30c7fe8c8,2026-04-02T14:45:00,12.364232,-1.515395
civ-04614a5b-92bd-442d-98e4-ff900119a91f,2026-04-02T14:46:00,12.362916,-1.522478
civ-c491c5e3-87f6-4433-b486-e15307b8bfb7,2026-04-02T14:50:00,12.362906,-1.522543
civ-c70fccfa-6bf7-46f9-ac2c-1ce5e8446781,2026-04-02T14:51:00,12.364074,-1.515393
civ-5a29e86f-e771-4d3a-b970-244e0ee70682,2026-04-02T14:55:00,12.363977,-1.515535
civ-ddf2e125-d4e9-47c6-9bd6-eb0484f9aadb,2026-04-02T14:55:00,12.362767,-1.522397
civ-ee9e3524-6924-462e-b059-415f6e48eddd,2026-04-02T14:57:00,12.362921,-1.522431
civ-5a29e86f-e771-4d3a-b970-244e0ee70682,2026-04-02T15:05:00,12.363978,-1.515425
civ-6b484edb-3fd0-4760-bd37-4672bc5f0915,2026-04-02T15:05:00,12.362876,-1.522588
civ-51624aec-9e89-4664-bd14-06dd73aa2a0e,2026-04-02T15:10:00,12.362993,-1.522546
civ-93b1b4e6-1b1e-4c0f-b332-23547ef8213f,2026-04-02T15:10:00,12.363911,-1.515411
civ-51624aec-9e89-4664-bd14-06dd73aa2a0e,2026-04-02T15:11:00,12.362943,-1.52247
civ-93b1b4e6-1b1e-4c0f-b332-23547ef8213f,2026-04-02T15:12:00,12.364005,-1.515302
civ-93b1b4e6-1b1e-4c0f-b332-23547ef8213f,2026-04-02T15:13:00,12.363848,-1.515262
civ-a55da93f-1ace-4a25-ac9f-40273048d53e,2026-04-02T15:14:00,12.362859,-1.522576
civ-04614a5b-92bd-442d-98e4-ff900119a91f,2026-04-02T15:15:00,12.362957,-1.522296
civ-a7048742-2c31-4991-b6a4-f2fc5668576e,2026-04-02T15:16:00,12.363757,-1.515405
civ-a1d4bbe6-01ed-407a-880c-4c5330d7e18e,2026-04-02T15:16:00,12.364018,-1.515413
civ-a1d4bbe6-01ed-407a-880c-4c5330d7e18e,2026-04-02T15:17:00,12.364001,-1.515402
civ-ec9e164e-0a9a-4ccf-801d-3e7192e54deb,2026-04-02T15:17:00,12.363979,-1.515337
civ-69d05412-164c-4771-8826-3ef30c7fe8c8,2026-04-02T15:19:00,12.363976,-1.5155
civ-11f30fa7-b3d7-4cdd-8644-46cdd1feb9a0,2026-04-03T06:40:00,12.363993,-1.515344
civ-5ca29a8a-6ec3-46b0-b411-9ad5d5114a32,2026-04-03T06:42:00,12.364103,-1.515463
civ-142d2b2a-d715-48b6-9409-48f68f4f71e5,2026-04-03T06:42:00,12.364075,-1.515359
civ-0e956424-4715-4686-83a4-4b2fe85e4880,2026-04-03T06:43:00,12.364044,-1.515383
civ-61429d5c-6e99-4928-ba77-a08892d2d886,2026-04-03T06:44:00,12.364016,-1.51552
civ-d3ab49d2-cac4-46ad-abb5-f322511816a6,2026-04-03T06:44:00,12.362953,-1.522528
civ-2529bf5a-b017-411f-8a01-43c8fad5661f,2026-04-03T06:44:00,12.362837,-1.522627
civ-0e956424-4715-4686-83a4-4b2fe85e4880,2026-04-03T06:45:00,12.363923,-1.515337
civ-2529bf5a-b017-411f-8a01-43c8fad5661f,2026-04-03T06:46:00,12.362853,-1.522406
civ-ac09af68-ff7f-4358-a41f-b94ecc95925f,2026-04-03T06:48:00,12.362964,-1.52246
civ-142d2b2a-d715-48b6-9409-48f68f4f71e5,2026-04-03T06:49:00,12.364034,-1.515345
civ-5461c85a-5690-4cd8-aa41-d6a4e0e0d973,2026-04-03T06:50:00,12.364064,-1.515451
civ-c4733338-742a-4550-8dff-685a9cc8e799,2026-04-03T06:53:00,12.362853,-1.522456
civ-a7940b4e-9d1c-4f46-ba79-4d8bd870edf2,2026-04-03T06:53:00,12.36276,-1.522445
civ-25ff4b11-62ca-44c8-955b-ef85cdde2605,2026-04-03T06:55:00,12.362851,-1.522464
civ-dbc644e7-67f0-4b59-be6e-52fa977a7a2b,2026-04-03T06:56:00,12.362878,-1.522534
civ-a7940b4e-9d1c-4f46-ba79-4d8bd870edf2,2026-04-03T06:56:00,12.362713,-1.522347
civ-5ca29a8a-6ec3-46b0-b411-9ad5d5114a32,2026-04-03T06:57:00,12.36423,-1.515409
civ-ac09af68-ff7f-4358-a41f-b94ecc95925f,2026-04-03T06:59:00,12.362868,-1.522396
civ-c4733338-742a-4550-8dff-685a9cc8e799,2026-04-03T07:00:00,12.36279,-1.522436
civ-d3ab49d2-cac4-46ad-abb5-f322511816a6,2026-04-03T07:00:00,12.362803,-1.522445
civ-e6d13d59-97f4-46ff-8875-3c76c48a123d,2026-04-03T07:01:00,12.363997,-1.515241
civ-4ccbfeae-c003-4363-bf58-d4d1f024ee68,2026-04-03T07:02:00,12.362919,-1.522509
civ-5ca29a8a-6ec3-46b0-b411-9ad5d5114a32,2026-04-03T07:07:00,12.363948,-1.515389
civ-11f30fa7-b3d7-4cdd-8644-46cdd1feb9a0,2026-04-03T07:07:00,12.364056,-1.515541
civ-5461c85a-5690-4cd8-aa41-d6a4e0e0d973,2026-04-03T07:08:00,12.364057,-1.515312
civ-643d515e-4764-4bee-818b-518969714427,2026-04-03T07:09:00,12.362929,-1.522613
civ-a7940b4e-9d1c-4f46-ba79-4d8bd870edf2,2026-04-03T07:12:00,12.362785,-1.522342
civ-142d2b2a-d715-48b6-9409-48f68f4f71e5,2026-04-03T07:14:00,12.36405,-1.515303
civ-11f30fa7-b3d7-4cdd-8644-46cdd1feb9a0,2026-04-03T07:15:00,12.363935,-1.515422
civ-e1769aaf-042f-4ec6-bcb5-62991dd17989,2026-04-03T07:15:00,12.364039,-1.515381
civ-2529bf5a-b017-411f-8a01-43c8fad5661f,2026-04-03T07:16:00,12.362983,-1.522517
civ-e1769aaf-042f-4ec6-bcb5-62991dd17989,2026-04-03T07:17:00,12.363994,-1.515549
civ-750a6392-2ba5-4703-add7-f907cc8a5510,2026-04-03T07:20:00,12.363944,-1.515237
civ-0f591fc3-8463-480c-b255-f8107f68857f,2026-04-03T14:40:00,12.362915,-1.522517
civ-f3dbe413-956b-427d-a481-133ac089e714,2026-04-03T14:42:00,12.363903,-1.515305
civ-114275da-7ea8-4963-90af-4bf57e151407,2026-04-03T14:42:00,12.364003,-1.515397
civ-852cb4ad-d169-40d8-b611-6d6f616d1d1b,2026-04-03T14:46:00,12.363961,-1.515428
civ-8800ec78-8d20-4180-9915-b27df6e568d1,2026-04-03T14:46:00,12.362851,-1.52257
civ-1105a01e-8d16-47cc-87b8-091cdee834a4,2026-04-03T14:46:00,12.362993,-1.522457
civ-1105a01e-8d16-47cc-87b8-091cdee834a4,2026-04-03T14:47:00,12.362937,-1.522653
civ-8800ec78-8d20-4180-9915-b27df6e568d1,2026-04-03T14:48:00,12.362918,-1.522588
civ-30480c63-0f97-446b-9b07-04261c392520,2026-04-03T14:49:00,12.36413,-1.515382
civ-126e6d64-1630-4efd-8713-0fc3103e2133,2026-04-03T14:49:00,12.36305,-1.522409
civ-1308df78-503c-4845-ab0e-a06477113bc1,2026-04-03T14:50:00,12.36291,-1.522486
civ-a05cdf8f-c9fd-496b-ba61-24780fa1b761,2026-04-03T14:50:00,12.364093,-1.515534
civ-0ad1e042-e4ed-4ce1-a106-6b230dfaab4a,2026-04-03T14:51:00,12.364007,-1.515304
civ-5f0865af-8a4c-4b21-8c23-9ff3f5f7fae0,2026-04-03T14:53:00,12.362845,-1.522627
civ-0b4d49da-a0bf-4976-958e-9c44bc94f3ce,2026-04-03T14:53:00,12.362947,-1.522565
civ-a5171981-b1bc-4cb5-a96c-810cc59696cd,2026-04-03T14:53:00,12.364084,-1.515446
civ-a5171981-b1bc-4cb5-a96c-810cc59696cd,2026-04-03T14:55:00,12.364009,-1.515442
civ-126e6d64-1630-4efd-8713-0fc3103e2133,2026-04-03T14:57:00,12.362734,-1.522615
civ-1308df78-503c-4845-ab0e-a06477113bc1,2026-04-03T14:58:00,12.362897,-1.522401
civ-01cdbab1-316d-41cf-ac4c-39b10ab09d7d,2026-04-03T14:59:00,12.362928,-1.522654
civ-5f0865af-8a4c-4b21-8c23-9ff3f5f7fae0,2026-04-03T15:01:00,12.362917,-1.522568
civ-852cb4ad-d169-40d8-b611-6d6f616d1d1b,2026-04-03T15:02:00,12.36402,-1.515443
civ-114275da-7ea8-4963-90af-4bf57e151407,2026-04-03T15:03:00,12.363996,-1.515339
civ-19f858cc-d961-468f-b0bc-101ed44ee00b,2026-04-03T15:06:00,12.364024,-1.51532
civ-9b2a0c42-279a-49a2-85cf-2da898346318,2026-04-03T15:07:00,12.364024,-1.515515
civ-b9814298-03d0-4e41-b576-8f831afc983e,2026-04-03T15:11:00,12.362815,-1.522263
civ-b9814298-03d0-4e41-b576-8f831afc983e,2026-04-03T15:12:00,12.362812,-1.522405
civ-0f591fc3-8463-480c-b255-f8107f68857f,2026-04-03T15:13:00,12.362779,-1.522433
civ-01cdbab1-316d-41cf-ac4c-39b10ab09d7d,2026-04-03T15:14:00,12.362867,-1.522505
civ-126e6d64-1630-4efd-8713-0fc3103e2133,2026-04-03T15:15:00,12.362923,-1.522412
civ-852cb4ad-d169-40d8-b611-6d6f616d1d1b,2026-04-03T15:15:00,12.364113,-1.515481
civ-0f591fc3-8463-480c-b255-f8107f68857f,2026-04-03T15:15:00,12.362902,-1.522469
civ-0b4d49da-a0bf-4976-958e-9c44bc94f3ce,2026-04-03T15:18:00,12.362844,-1.522498
civ-30480c63-0f97-446b-9b07-04261c392520,2026-04-03T15:19:00,12.363983,-1.51544
civ-5f0865af-8a4c-4b21-8c23-9ff3f5f7fae0,2026-04-03T15:20:00,12.362817,-1.522622
