mid,dtg,y,x
LR-DEV-001,2026-03-08T08:50:00,12.358985,-1.52091
ST-ASC-003,2026-03-08T08:50:00,12.362485,-1.5131
ST-ASC-003,2026-03-08T08:55:00,12.362472,-1.513079
LR-ASC-003,2026-03-08T08:55:00,12.362525,-1.513112
ST-ASC-003,2026-03-08T08:55:00,12.362512,-1.513068
ST-ASC-003,2026-03-08T09:00:00,12.361831,-1.514451
NEW-DEV-X3,2026-03-08T09:00:00,12.359003,-1.520875
ST-ASC-003,2026-03-08T09:00:00,12.362519,-1.513098
LR-DEV-001,2026-03-08T09:00:00,12.359014,-1.520904
NEW-DEV-X2,2026-03-08T09:00:00,12.35901,-1.520906
NEW-DEV-X1,2026-03-08T09:00:00,12.35899,-1.520927
ST-DEV-001,2026-03-08T09:00:00,12.36399,-1.515405
LR-ASC-003,2026-03-08T09:00:00,12.362499,-1.513117
LR-ASC-003,2026-03-08T09:00:00,12.364466,-1.521212
LR-ASC-003,2026-03-08T09:05:00,12.3625,-1.513127
NEW-DEV-X2,2026-03-08T09:05:00,12.358991,-1.520885
ST-ASC-003,2026-03-08T09:05:00,12.362491,-1.513146
NEW-DEV-X3,2026-03-08T09:05:00,12.358996,-1.520902
NEW-DEV-X1,2026-03-08T09:05:00,12.359023,-1.520909
NEW-DEV-X3,2026-03-08T09:10:00,12.35898,-1.520885
ST-ASC-003,2026-03-08T09:10:00,12.362497,-1.513106
NEW-DEV-X1,2026-03-08T09:10:00,12.358977,-1.520903
LR-DEV-001,2026-03-08T09:10:00,12.358976,-1.520868
LR-ASC-003,2026-03-08T09:10:00,12.362491,-1.513126
ST-DEV-001,2026-03-08T09:10:00,12.364005,-1.515379
NEW-DEV-X2,2026-03-08T09:10:00,12.359001,-1.520891
NEW-DEV-X1,2026-03-08T09:15:00,12.359001,-1.520931
NEW-DEV-X2,2026-03-08T09:15:00,12.358982,-1.520925
LR-ASC-003,2026-03-08T09:15:00,12.362512,-1.513087
NEW-DEV-X3,2026-03-08T09:15:00,12.359003,-1.520908
ST-ASC-003,2026-03-08T09:15:00,12.362507,-1.513103
NEW-DEV-X2,2026-03-08T09:20:00,12.359002,-1.520906
ST-DEV-001,2026-03-08T09:20:00,12.363986,-1.515409
NEW-DEV-X3,2026-03-08T09:20:00,12.358966,-1.520874
ST-ASC-003,2026-03-08T09:20:00,12.362494,-1.513132
LR-DEV-001,2026-03-08T09:20:00,12.359006,-1.520925
NEW-DEV-X1,2026-03-08T09:20:00,12.359006,-1.520919
LR-ASC-003,2026-03-08T09:20:00,12.362469,-1.513076
LR-ASC-003,2026-03-08T09:25:00,12.362545,-1.513099
NEW-DEV-X2,2026-03-08T09:25:00,12.359011,-1.520901
NEW-DEV-X1,2026-03-08T09:25:00,12.359031,-1.520891
ST-ASC-003,2026-03-08T09:25:00,12.362483,-1.513091
NEW-DEV-X3,2026-03-08T09:25:00,12.358978,-1.520911
NEW-DEV-X2,2026-03-08T09:30:00,12.359004,-1.520929
LR-ASC-003,2026-03-08T09:30:00,12.362488,-1.513049
NEW-DEV-X1,2026-03-08T09:30:00,12.358993,-1.520913
ST-ASC-003,2026-03-08T09:30:00,12.362531,-1.513102
NEW-DEV-X3,2026-03-08T09:30:00,12.359006,-1.520922
ST-DEV-001,2026-03-08T09:30:00,12.363991,-1.515414
LR-DEV-001,2026-03-08T09:30:00,12.358992,-1.520898
NEW-DEV-X2,2026-03-08T09:35:00,12.359034,-1.520903
NEW-DEV-X1,2026-03-08T09:35:00,12.358998,-1.520889
ST-ASC-003,2026-03-08T09:35:00,12.362506,-1.513083
NEW-DEV-X3,2026-03-08T09:35:00,12.358973,-1.520938
LR-ASC-003,2026-03-08T09:35:00,12.362476,-1.5131
LR-ASC-003,2026-03-08T09:40:00,12.362503,-1.513076
NEW-DEV-X3,2026-03-08T09:40:00,12.359013,-1.52091
NEW-DEV-X1,2026-03-08T09:40:00,12.359,-1.520904
LR-DEV-001,2026-03-08T09:40:00,12.359031,-1.52092
NEW-DEV-X2,2026-03-08T09:40:00,12.359013,-1.520915
ST-DEV-001,2026-03-08T09:40:00,12.363994,-1.515386
ST-ASC-003,2026-03-08T09:40:00,12.362485,-1.513093
NEW-DEV-X3,2026-03-08T09:45:00,12.359053,-1.520918
NEW-DEV-X2,2026-03-08T09:45:00,12.359006,-1.520923
ST-ASC-003,2026-03-08T09:45:00,12.362487,-1.513084
LR-ASC-003,2026-03-08T09:45:00,12.362506,-1.513109
NEW-DEV-X1,2026-03-08T09:45:00,12.359001,-1.520911
NEW-DEV-X3,2026-03-08T09:50:00,12.358983,-1.52091
NEW-DEV-X2,2026-03-08T09:50:00,12.359008,-1.520906
NEW-DEV-X1,2026-03-08T09:50:00,12.358994,-1.520938
ST-DEV-001,2026-03-08T09:50:00,12.363981,-1.515392
LR-ASC-003,2026-03-08T09:50:00,12.362483,-1.513106
ST-ASC-003,2026-03-08T09:50:00,12.362503,-1.513095
LR-DEV-001,2026-03-08T09:50:00,12.359018,-1.520875
NEW-DEV-X2,2026-03-08T09:55:00,12.359001,-1.520887
NEW-DEV-X1,2026-03-08T09:55:00,12.359018,-1.520895
LR-ASC-003,2026-03-08T09:55:00,12.362482,-1.513099
ST-ASC-003,2026-03-08T09:55:00,12.362486,-1.513087
NEW-DEV-X3,2026-03-08T09:55:00,12.359004,-1.520908
ST-DEV-001,2026-03-08T10:00:00,12.363969,-1.51541
LR-ASC-003,2026-03-08T10:00:00,12.362493,-1.513063
NEW-DEV-X2,2026-03-08T10:00:00,12.358978,-1.520912
NEW-DEV-X3,2026-03-08T10:00:00,12.359011,-1.520918
LR-DEV-001,2026-03-08T10:00:00,12.358989,-1.520905
NEW-DEV-X1,2026-03-08T10:00:00,12.358986,-1.520866
NEW-DEV-X3,2026-03-08T10:05:00,12.358975,-1.520932
LR-ASC-003,2026-03-08T10:05:00,12.362508,-1.513123
NEW-DEV-X2,2026-03-08T10:05:00,12.359008,-1.520862
NEW-DEV-X1,2026-03-08T10:05:00,12.359002,-1.520919
LR-ASC-003,2026-03-08T10:10:00,12.362498,-1.513112
ST-DEV-001,2026-03-08T10:10:00,12.363994,-1.51537
NEW-DEV-X2,2026-03-08T10:10:00,12.358998,-1.520889
NEW-DEV-X1,2026-03-08T10:10:00,12.359015,-1.520893
NEW-DEV-X3,2026-03-08T10:10:00,12.35896,-1.520909
LR-DEV-001,2026-03-08T10:10:00,12.358981,-1.520904
NEW-DEV-X1,2026-03-08T10:15:00,12.359007,-1.520908
NEW-DEV-X3,2026-03-08T10:15:00,12.358995,-1.520911
NEW-DEV-X2,2026-03-08T10:15:00,12.358998,-1.520865
LR-ASC-003,2026-03-08T10:15:00,12.362461,-1.513071
NEW-DEV-X1,2026-03-08T10:20:00,12.359008,-1.520905
NEW-DEV-X3,2026-03-08T10:20:00,12.359022,-1.520878
NEW-DEV-X2,2026-03-08T10:20:00,12.358969,-1.520898
LR-DEV-001,2026-03-08T10:20:00,12.358999,-1.520888
LR-ASC-003,2026-03-08T10:20:00,12.362513,-1.51309
ST-DEV-001,2026-03-08T10:20:00,12.363995,-1.51544
NEW-DEV-X3,2026-03-08T10:25:00,12.358994,-1.520932
LR-ASC-003,2026-03-08T10:25:00,12.362503,-1.513125
NEW-DEV-X2,2026-03-08T10:25:00,12.358971,-1.520945
NEW-DEV-X1,2026-03-08T10:25:00,12.35901,-1.520934
ST-DEV-001,2026-03-08T10:30:00,12.363964,-1.515399
NEW-DEV-X3,2026-03-08T10:30:00,12.35899,-1.520911
LR-ASC-003,2026-03-08T10:30:00,12.362491,-1.513085
LR-DEV-001,2026-03-08T10:30:00,12.35902,-1.520913
NEW-DEV-X1,2026-03-08T10:30:00,12.358992,-1.520869
NEW-DEV-X2,2026-03-08T10:30:00,12.359005,-1.520897
NEW-DEV-X2,2026-03-08T10:35:00,12.358995,-1.520902
NEW-DEV-X3,2026-03-08T10:35:00,12.358988,-1.520913
LR-ASC-003,2026-03-08T10:35:00,12.362481,-1.513146
NEW-DEV-X1,2026-03-08T10:35:00,12.358986,-1.520911
LR-DEV-001,2026-03-08T10:40:00,12.358965,-1.5209
LR-ASC-003,2026-03-08T10:40:00,12.362496,-1.513103
NEW-DEV-X3,2026-03-08T10:40:00,12.358988,-1.520907
NEW-DEV-X2,2026-03-08T10:40:00,12.359056,-1.520905
ST-DEV-001,2026-03-08T10:40:00,12.364011,-1.515393
NEW-DEV-X1,2026-03-08T10:40:00,12.358992,-1.520922
NEW-DEV-X2,2026-03-08T10:45:00,12.359009,-1.520912
NEW-DEV-X1,2026-03-08T10:45:00,12.35896,-1.520904
NEW-DEV-X3,2026-03-08T10:45:00,12.358989,-1.520896
LR-ASC-003,2026-03-08T10:45:00,12.362502,-1.513087
LR-DEV-001,2026-03-08T10:50:00,12.359005,-1.520896
NEW-DEV-X1,2026-03-08T10:50:00,12.359002,-1.520901
ST-DEV-001,2026-03-08T10:50:00,12.364003,-1.515379
NEW-DEV-X3,2026-03-08T10:50:00,12.359006,-1.520916
NEW-DEV-X2,2026-03-08T10:50:00,12.359005,-1.520904
LR-ASC-003,2026-03-08T10:50:00,12.362511,-1.513095
NEW-DEV-X3,2026-03-08T10:55:00,12.359023,-1.520918
NEW-DEV-X1,2026-03-08T10:55:00,12.358997,-1.520899
LR-ASC-003,2026-03-08T10:55:00,12.362522,-1.513127
NEW-DEV-X2,2026-03-08T10:55:00,12.358993,-1.520867
LR-ASC-003,2026-03-08T11:00:00,12.362509,-1.513089
NEW-DEV-X1,2026-03-08T11:00:00,12.359018,-1.520903
NEW-DEV-X2,2026-03-08T11:00:00,12.359021,-1.520898
ST-DEV-001,2026-03-08T11:00:00,12.36399,-1.515384
NEW-DEV-X3,2026-03-08T11:00:00,12.358971,-1.520893
NEW-DEV-X2,2026-03-08T11:05:00,12.358959,-1.520906
NEW-DEV-X3,2026-03-08T11:05:00,12.358985,-1.520894
LR-ASC-003,2026-03-08T11:05:00,12.362478,-1.513127
NEW-DEV-X1,2026-03-08T11:05:00,12.35899,-1.520905
ST-DEV-001,2026-03-08T11:10:00,12.363971,-1.515416
LR-ASC-003,2026-03-08T11:10:00,12.362487,-1.513112
NEW-DEV-X3,2026-03-08T11:10:00,12.358957,-1.520875
NEW-DEV-X2,2026-03-08T11:10:00,12.359049,-1.520904
NEW-DEV-X1,2026-03-08T11:10:00,12.35901,-1.520875
LR-ASC-003,2026-03-08T11:15:00,12.362514,-1.513111
NEW-DEV-X3,2026-03-08T11:15:00,12.359012,-1.520927
NEW-DEV-X2,2026-03-08T11:15:00,12.35902,-1.520874
NEW-DEV-X1,2026-03-08T11:15:00,12.358989,-1.520898
NEW-DEV-X3,2026-03-08T11:20:00,12.358973,-1.52087
NEW-DEV-X1,2026-03-08T11:20:00,12.359006,-1.520918
NEW-DEV-X2,2026-03-08T11:20:00,12.359004,-1.520915
ST-DEV-001,2026-03-08T11:20:00,12.363967,-1.515405
LR-ASC-003,2026-03-08T11:20:00,12.362485,-1.513111
LR-ASC-003,2026-03-08T11:25:00,12.36252,-1.5131
NEW-DEV-X1,2026-03-08T11:25:00,12.359,-1.520926
NEW-DEV-X3,2026-03-08T11:25:00,12.358987,-1.520915
NEW-DEV-X2,2026-03-08T11:25:00,12.358956,-1.520888
NEW-DEV-X2,2026-03-08T11:30:00,12.358985,-1.520897
LR-ASC-003,2026-03-08T11:30:00,12.362497,-1.513102
NEW-DEV-X1,2026-03-08T11:30:00,12.358968,-1.520893
NEW-DEV-X3,2026-03-08T11:30:00,12.358959,-1.520906
NEW-DEV-X3,2026-03-08T11:35:00,12.358996,-1.520887
NEW-DEV-X1,2026-03-08T11:35:00,12.358993,-1.520896
NEW-DEV-X2,2026-03-08T11:35:00,12.358978,-1.520905
LR-ASC-003,2026-03-08T11:35:00,12.362523,-1.513113
NEW-DEV-X2,2026-03-08T11:40:00,12.359001,-1.520895
LR-ASC-003,2026-03-08T11:40:00,12.362524,-1.513096
NEW-DEV-X1,2026-03-08T11:40:00,12.359,-1.520918
NEW-DEV-X3,2026-03-08T11:40:00,12.358975,-1.520927
NEW-DEV-X2,2026-03-08T11:45:00,12.35898,-1.520878
LR-ASC-003,2026-03-08T11:45:00,12.362497,-1.513055
NEW-DEV-X1,2026-03-08T11:45:00,12.358999,-1.520922
NEW-DEV-X3,2026-03-08T11:45:00,12.359008,-1.520882
NEW-DEV-X2,2026-03-08T11:50:00,12.358989,-1.52093
NEW-DEV-X3,2026-03-08T11:50:00,12.358972,-1.520881
LR-ASC-003,2026-03-08T11:50:00,12.362481,-1.513106
NEW-DEV-X1,2026-03-08T11:50:00,12.359025,-1.520924
NEW-DEV-X3,2026-03-08T11:55:00,12.359001,-1.52088
LR-ASC-003,2026-03-08T11:55:00,12.362478,-1.513083
NEW-DEV-X1,2026-03-08T11:55:00,12.358996,-1.520919
NEW-DEV-X2,2026-03-08T11:55:00,12.358998,-1.520899
LR-ASC-003,2026-03-08T12:00:00,12.36253,-1.51307
veh-stage-0,2026-03-08T12:00:00,12.362482,-1.513071
veh-stage-1,2026-03-08T12:00:00,12.362496,-1.513085
veh-stage-3,2026-03-08T12:00:00,12.362493,-1.513085
veh-stage-2,2026-03-08T12:00:00,12.362465,-1.513111
LR-ASC-003,2026-03-08T12:05:00,12.362522,-1.513104
veh-stage-2,2026-03-08T12:10:00,12.362471,-1.513108
LR-ASC-003,2026-03-08T12:10:00,12.362493,-1.51313
veh-stage-3,2026-03-08T12:10:00,12.362506,-1.513073
veh-stage-1,2026-03-08T12:10:00,12.362494,-1.513129
veh-stage-0,2026-03-08T12:10:00,12.362536,-1.513093
LR-ASC-003,2026-03-08T12:15:00,12.362537,-1.513092
veh-stage-0,2026-03-08T12:20:00,12.362529,-1.51311
veh-stage-1,2026-03-08T12:20:00,12.362521,-1.513115
LR-ASC-003,2026-03-08T12:20:00,12.362491,-1.513076
veh-stage-3,2026-03-08T12:20:00,12.362501,-1.513082
veh-stage-2,2026-03-08T12:20:00,12.362509,-1.513116
LR-ASC-003,2026-03-08T12:25:00,12.362482,-1.513093
veh-stage-2,2026-03-08T12:30:00,12.362474,-1.513099
veh-stage-1,2026-03-08T12:30:00,12.362499,-1.513092
veh-stage-0,2026-03-08T12:30:00,12.362486,-1.513099
LR-ASC-003,2026-03-08T12:30:00,12.362497,-1.513089
veh-stage-3,2026-03-08T12:30:00,12.362548,-1.513089
LR-ASC-003,2026-03-08T12:35:00,12.362499,-1.513126
veh-stage-0,2026-03-08T12:40:00,12.362508,-1.513107
veh-stage-3,2026-03-08T12:40:00,12.362501,-1.513087
veh-stage-1,2026-03-08T12:40:00,12.362504,-1.51308
LR-ASC-003,2026-03-08T12:40:00,12.362501,-1.513081
veh-stage-2,2026-03-08T12:40:00,12.362516,-1.513131
LR-ASC-003,2026-03-08T12:45:00,12.362499,-1.513086
veh-stage-3,2026-03-08T12:50:00,12.362493,-1.513057
veh-stage-1,2026-03-08T12:50:00,12.362509,-1.513116
veh-stage-0,2026-03-08T12:50:00,12.36251,-1.513094
veh-stage-2,2026-03-08T12:50:00,12.362515,-1.513085
LR-ASC-003,2026-03-08T12:50:00,12.362481,-1.5131
LR-ASC-003,2026-03-08T12:55:00,12.362489,-1.513087
veh-stage-3,2026-03-08T13:00:00,12.362503,-1.513105
veh-stage-2,2026-03-08T13:00:00,12.362517,-1.513078
veh-stage-1,2026-03-08T13:00:00,12.362539,-1.513097
LR-ASC-003,2026-03-08T13:00:00,12.362501,-1.513088
veh-stage-0,2026-03-08T13:00:00,12.362482,-1.513091
LR-ASC-003,2026-03-08T13:05:00,12.36252,-1.513088
veh-stage-1,2026-03-08T13:10:00,12.362497,-1.513083
veh-stage-3,2026-03-08T13:10:00,12.362485,-1.51308
veh-stage-2,2026-03-08T13:10:00,12.36254,-1.513106
veh-stage-0,2026-03-08T13:10:00,12.362516,-1.513097
LR-ASC-003,2026-03-08T13:10:00,12.362505,-1.513118
LR-ASC-003,2026-03-08T13:15:00,12.3625,-1.51311
veh-stage-3,2026-03-08T13:20:00,12.362516,-1.513109
LR-ASC-003,2026-03-08T13:20:00,12.362494,-1.513107
veh-stage-2,2026-03-08T13:20:00,12.362502,-1.513107
veh-stage-1,2026-03-08T13:20:00,12.362504,-1.513093
veh-stage-0,2026-03-08T13:20:00,12.362521,-1.513122
LR-ASC-003,2026-03-08T13:25:00,12.362482,-1.513135
LR-ASC-003,2026-03-08T13:30:00,12.362488,-1.513097
veh-stage-3,2026-03-08T13:30:00,12.36251,-1.513127
veh-stage-0,2026-03-08T13:30:00,12.362508,-1.513121
veh-stage-1,2026-03-08T13:30:00,12.362545,-1.513105
veh-stage-2,2026-03-08T13:30:00,12.3625,-1.513072
LR-ASC-003,2026-03-08T13:35:00,12.362476,-1.5131
veh-stage-3,2026-03-08T13:40:00,12.362503,-1.513092
LR-ASC-003,2026-03-08T13:40:00,12.362534,-1.513082
veh-stage-0,2026-03-08T13:40:00,12.36248,-1.513111
veh-stage-2,2026-03-08T13:40:00,12.362476,-1.513115
veh-stage-1,2026-03-08T13:40:00,12.362494,-1.513098
LR-ASC-003,2026-03-08T13:45:00,12.36253,-1.513093
veh-stage-3,2026-03-08T13:50:00,12.362531,-1.513114
veh-stage-0,2026-03-08T13:50:00,12.362483,-1.51311
veh-stage-2,2026-03-08T13:50:00,12.362525,-1.513082
LR-ASC-003,2026-03-08T13:50:00,12.362521,-1.513113
veh-stage-1,2026-03-08T13:50:00,12.362519,-1.513127
LR-ASC-003,2026-03-08T13:55:00,12.362488,-1.513149
ST-DEV-001,2026-03-08T18:15:00,12.361831,-1.514451
ST-DEV-001,2026-03-08T19:00:00,12.359699,-1.516398
ST-DEV-001,2026-03-08T19:15:00,12.359701,-1.516417
ST-DEV-001,2026-03-08T19:30:00,12.359697,-1.516427
ST-DEV-001,2026-03-08T19:45:00,12.359725,-1.516405
ST-DEV-001,2026-03-08T20:00:00,12.359691,-1.516371
ST-DEV-001,2026-03-08T20:15:00,12.359678,-1.51642
ST-DEV-001,2026-03-08T20:30:00,12.35968,-1.516401
ST-DEV-001,2026-03-08T20:45:00,12.359708,-1.516387
ST-DEV-001,2026-03-08T21:00:00,12.359746,-1.51644
ST-DEV-001,2026-03-08T21:15:00,12.359711,-1.51641
ST-DEV-001,2026-03-08T21:30:00,12.359689,-1.516411
ST-DEV-001,2026-03-08T21:45:00,12.359684,-1.51637
LR-ASC-003,2026-03-09T05:00:00,12.364466,-1.521212
ST-DEV-001,2026-03-09T06:00:00,12.35965,-1.516364
LR-ASC-003,2026-03-09T06:00:00,12.36252,-1.513103
LR-ASC-003,2026-03-09T06:05:00,12.362497,-1.513092
ST-DEV-001,2026-03-09T06:10:00,12.359686,-1.516416
LR-ASC-003,2026-03-09T06:10:00,12.362484,-1.513098
LR-ASC-003,2026-03-09T06:15:00,12.362493,-1.513124
LR-ASC-003,2026-03-09T06:20:00,12.362506,-1.513105
ST-DEV-001,2026-03-09T06:20:00,12.359652,-1.516353
LR-ASC-003,2026-03-09T06:25:00,12.362497,-1.513122
ST-DEV-001,2026-03-09T06:30:00,12.359665,-1.516398
LR-ASC-003,2026-03-09T06:30:00,12.362529,-1.513084
LR-ASC-003,2026-03-09T06:35:00,12.362517,-1.513105
LR-ASC-003,2026-03-09T06:40:00,12.362469,-1.513065
ST-DEV-001,2026-03-09T06:40:00,12.359725,-1.516389
LR-ASC-003,2026-03-09T06:45:00,12.362499,-1.513113
ST-DEV-001,2026-03-09T06:50:00,12.359698,-1.516446
LR-ASC-003,2026-03-09T06:50:00,12.362508,-1.513079
LR-ASC-003,2026-03-09T06:55:00,12.3625,-1.513077
LR-ASC-003,2026-03-09T07:00:00,12.361831,-1.514451
ST-ASC-003,2026-03-09T07:00:00,12.359413,-1.51634
ST-DEV-001,2026-03-09T07:00:00,12.359678,-1.516395
ST-DEV-001,2026-03-09T07:00:00,12.359413,-1.51634
ST-DEV-001,2026-03-09T07:10:00,12.359679,-1.516395
ST-DEV-001,2026-03-09T07:20:00,12.359718,-1.516374
ST-DEV-001,2026-03-09T07:30:00,12.359667,-1.516341
ST-DEV-001,2026-03-09T07:40:00,12.359721,-1.5164
ST-DEV-001,2026-03-09T07:50:00,12.359729,-1.516336
civ-2fdc0436-1a04-434c-9d37-9bde6f249a5a,2026-03-09T07:50:00,12.364035,-1.515348
civ-1c8aeb44-c08d-4761-bb57-9bf0fb45ca2d,2026-03-09T07:51:00,12.362881,-1.522606
civ-1be46b08-c711-4559-bde1-07761caecd83,2026-03-09T07:52:00,12.362962,-1.522374
civ-14e44a92-a8ac-4e10-9f18-39df3c5ace1d,2026-03-09T07:52:00,12.362888,-1.522619
civ-bc1e3457-fde8-443c-9c92-d09856ab0271,2026-03-09T07:52:00,12.363029,-1.522523
civ-bc1e3457-fde8-443c-9c92-d09856ab0271,2026-03-09T07:53:00,12.363921,-1.515376
civ-1493bb27-c9aa-4752-bb59-eebcef0baefb,2026-03-09T07:53:00,12.363938,-1.515326
civ-8ccee825-f8ec-424c-9e98-42119c6bd5fa,2026-03-09T07:54:00,12.363858,-1.515474
civ-f752f7b2-d4eb-47df-a259-72cae2081fed,2026-03-09T07:54:00,12.364143,-1.515391
civ-88501974-47f7-4216-97e8-ca2826aea818,2026-03-09T07:54:00,12.363093,-1.522542
civ-b55cc047-f0fb-4020-abd8-8445961805c3,2026-03-09T07:56:00,12.362814,-1.522437
civ-1493bb27-c9aa-4752-bb59-eebcef0baefb,2026-03-09T07:58:00,12.363039,-1.522387
civ-0204c6dc-5f86-412c-9d05-0a31fa7ffb2d,2026-03-09T07:58:00,12.363975,-1.515526
ST-ASC-003,2026-03-09T08:00:00,12.362481,-1.513087
ST-ASC-003,2026-03-09T08:00:00,12.3625,-1.513088
civ-0204c6dc-5f86-412c-9d05-0a31fa7ffb2d,2026-03-09T08:00:00,12.362936,-1.522567
ST-DEV-001,2026-03-09T08:00:00,12.363977,-1.515416
ST-DEV-001,2026-03-09T08:00:00,12.359661,-1.516406
LR-ASC-003,2026-03-09T08:00:00,12.362498,-1.513098
civ-99965e45-072a-4918-b9b1-21e5c468122b,2026-03-09T08:01:00,12.362899,-1.522396
civ-39928994-47f1-47b0-b156-d57f97cb60d5,2026-03-09T08:01:00,12.363032,-1.522556
civ-a468a114-5d61-4d4c-ae4e-95320b02f785,2026-03-09T08:03:00,12.362869,-1.522504
civ-d91719a4-535b-4455-af7a-04938597798e,2026-03-09T08:04:00,12.363976,-1.515539
ST-ASC-003,2026-03-09T08:05:00,12.362511,-1.513104
civ-65555717-54c0-4722-8fb0-05d7bd119bb4,2026-03-09T08:05:00,12.364133,-1.515417
ST-ASC-003,2026-03-09T08:05:00,12.362526,-1.513106
LR-ASC-003,2026-03-09T08:05:00,12.362512,-1.513108
civ-817b1ac2-8b62-4963-9676-fdfe05160ec2,2026-03-09T08:06:00,12.362845,-1.522591
civ-6cef502b-9aa9-492d-9076-f4fe51c3d513,2026-03-09T08:06:00,12.362873,-1.522379
civ-8ccee825-f8ec-424c-9e98-42119c6bd5fa,2026-03-09T08:09:00,12.362907,-1.522533
civ-6cef502b-9aa9-492d-9076-f4fe51c3d513,2026-03-09T08:09:00,12.363983,-1.515268
LR-ASC-003,2026-03-09T08:10:00,12.362503,-1.513101
civ-cdb53c5f-9a7a-48fb-8815-1b5e444c506b,2026-03-09T08:10:00,12.363974,-1.515378
civ-88501974-47f7-4216-97e8-ca2826aea818,2026-03-09T08:10:00,12.364014,-1.515296
ST-ASC-003,2026-03-09T08:10:00,12.362501,-1.513107
ST-DEV-001,2026-03-09T08:10:00,12.359636,-1.516395
ST-DEV-001,2026-03-09T08:10:00,12.363976,-1.515376
ST-ASC-003,2026-03-09T08:10:00,12.362496,-1.513074
civ-5f19587d-f9d4-45e1-95cc-4a1462e1221d,2026-03-09T08:11:00,12.362952,-1.522459
civ-cdb53c5f-9a7a-48fb-8815-1b5e444c506b,2026-03-09T08:12:00,12.362923,-1.522661
civ-3b925994-a234-43bf-a3fb-1518a0494ff0,2026-03-09T08:12:00,12.36292,-1.522384
civ-2b45e74d-42d2-4d50-aa6a-7a3af2caaec1,2026-03-09T08:12:00,12.364002,-1.515472
civ-b5361b11-82a9-4927-a9e5-a18eae93320e,2026-03-09T08:13:00,12.36289,-1.5224
civ-cfd611de-41a6-4b73-a764-0ddcbf9dae14,2026-03-09T08:14:00,12.363842,-1.515416
civ-611fe07a-a2f0-442f-9fc5-a72c5ee34037,2026-03-09T08:14:00,12.364025,-1.515641
civ-71a08559-d00a-4cd6-99e9-fbee460cf42c,2026-03-09T08:15:00,12.362898,-1.522436
civ-b023d061-90e5-4380-80b5-217bc9a0f61f,2026-03-09T08:15:00,12.363954,-1.515492
ST-ASC-003,2026-03-09T08:15:00,12.362473,-1.513095
ST-ASC-003,2026-03-09T08:15:00,12.362509,-1.513092
LR-ASC-003,2026-03-09T08:15:00,12.362483,-1.513102
LR-ASC-003,2026-03-09T08:20:00,12.362497,-1.513103
ST-DEV-001,2026-03-09T08:20:00,12.35971,-1.516401
ST-ASC-003,2026-03-09T08:20:00,12.362479,-1.513088
ST-ASC-003,2026-03-09T08:20:00,12.362534,-1.513116
ST-DEV-001,2026-03-09T08:20:00,12.364028,-1.515394
ST-ASC-003,2026-03-09T08:25:00,12.362486,-1.513116
LR-ASC-003,2026-03-09T08:25:00,12.362501,-1.513099
ST-ASC-003,2026-03-09T08:25:00,12.362483,-1.51312
ST-ASC-003,2026-03-09T08:30:00,12.362494,-1.513111
ST-DEV-001,2026-03-09T08:30:00,12.364022,-1.515398
ST-DEV-001,2026-03-09T08:30:00,12.359682,-1.516455
LR-ASC-003,2026-03-09T08:30:00,12.362492,-1.513077
ST-ASC-003,2026-03-09T08:30:00,12.362513,-1.513092
LR-ASC-003,2026-03-09T08:35:00,12.362479,-1.513113
ST-ASC-003,2026-03-09T08:35:00,12.362496,-1.513126
ST-ASC-003,2026-03-09T08:35:00,12.362497,-1.513117
LR-ASC-003,2026-03-09T08:40:00,12.36255,-1.513119
ST-DEV-001,2026-03-09T08:40:00,12.35971,-1.516361
ST-DEV-001,2026-03-09T08:40:00,12.363998,-1.515406
ST-ASC-003,2026-03-09T08:40:00,12.362517,-1.51308
ST-ASC-003,2026-03-09T08:40:00,12.362502,-1.513128
ST-ASC-003,2026-03-09T08:45:00,12.362503,-1.513084
ST-ASC-003,2026-03-09T08:45:00,12.362465,-1.513082
LR-ASC-003,2026-03-09T08:45:00,12.362476,-1.513087
ST-DEV-001,2026-03-09T08:50:00,12.363994,-1.515428
LR-ASC-003,2026-03-09T08:50:00,12.362463,-1.513104
ST-DEV-001,2026-03-09T08:50:00,12.359684,-1.516388
ST-ASC-003,2026-03-09T08:50:00,12.362485,-1.513085
ST-ASC-003,2026-03-09T08:50:00,12.362477,-1.513128
ST-ASC-003,2026-03-09T08:55:00,12.362528,-1.513111
ST-ASC-003,2026-03-09T08:55:00,12.362499,-1.513099
LR-ASC-003,2026-03-09T08:55:00,12.362539,-1.513128
ST-DEV-001,2026-03-09T09:00:00,12.364005,-1.515401
NEW-DEV-X2,2026-03-09T09:00:00,12.358973,-1.520918
LR-ASC-003,2026-03-09T09:00:00,12.362464,-1.513127
NEW-DEV-X1,2026-03-09T09:00:00,12.358991,-1.520902
LR-ASC-003,2026-03-09T09:00:00,12.364466,-1.521212
ST-ASC-003,2026-03-09T09:00:00,12.361831,-1.514451
ST-ASC-003,2026-03-09T09:00:00,12.362497,-1.513078
NEW-DEV-X1,2026-03-09T09:05:00,12.359008,-1.520877
NEW-DEV-X2,2026-03-09T09:05:00,12.358979,-1.520882
LR-ASC-003,2026-03-09T09:05:00,12.362516,-1.51308
ST-ASC-003,2026-03-09T09:05:00,12.362478,-1.513089
LR-ASC-003,2026-03-09T09:10:00,12.362491,-1.513088
